target,smiles,tanimoto_score,docking_score,score,synthesis,num_steps
C1=CC[C@H](CNc2cccc(C3=CN=CC3)c2)CCC1,Nc1ccc(CCc2ccc(NC(=O)OCCF)cc2)cc1,0.22899999999999998,-8.9,0.69,O=C(Cl)OCCF;Nc1ccc(CCc2ccc(N)cc2)cc1;R9,1
C1=NC=C(c2cccc(NC[C@@H]3CCCCNC3)c2)C1,CC(=O)c1cc(Cl)cc(Nc2cn(CC(=O)O)nc2C)c1,0.26,-8.3,0.648,CC(=O)c1cc(Cl)cc(Cl)c1;Cc1nn(CC(=O)O)cc1N;R9,1
CC(=O)CC(=O)NC(=O)CCCC[C@H]1CCCC1=C1C=C(C(N)=O)CCC1,COC(=O)c1ccc(C(=O)NC2CCCCC2=O)c(O)c1O,0.188,-9.4,0.7240000000000001,NC1CCCCC1=O;COC(=O)c1ccc(C(=O)OC)c(O)c1O;R49,1
CC(=O)N1CCOCC1,O=C(NC12CC3CC(CC(C3)C1)C2)c1ccccc1-c1nc(CNc2ccc(Cl)cc2)no1,0.053,-11.5,0.868,O=C(O)c1ccccc1C(=O)NC12CC3CC(CC(C3)C1)C2;N#CCNc1ccc(Cl)cc1;R46,1
CC(=O)NC(=O)N(C)CCCNc1cccc(-c2ccc(F)cc2O)c1,Oc1cc2ccccc2cc1OC[C@H](O)COc1ccccc1,0.179,-9.5,0.73,Oc1cc2ccccc2cc1O;c1ccc(OC[C@@H]2CO2)cc1;R22,1
CC(=O)NC[C@@H](C)c1ccc(O)c(NCC(=O)N2CCCCC2)c1,Nc1ccc(Cl)c(-c2noc(C3CCC4(CCC4)CC3)n2)c1,0.214,-9.6,0.741,O=C(O)C1CCC2(CCC2)CC1;N#Cc1cc(N)ccc1Cl;R46,1
CC(=O)Nc1ccc(O)c(OCCN[C@@H]2COC[C@@H](O)C2)c1,CCCn1c(NC(=O)/C=C/c2ccccc2)cc(=O)[nH]c1=O,0.21600000000000003,-10.2,0.787,CCCn1c(N)cc(=O)[nH]c1=O;O=C(O)/C=C/c1ccccc1;R8,1
CC(=O)Nc1ccc(O)c(OCCN[C@H](C)C=CC(=O)NCC(C)C)c1,CS(=O)(=O)NC1CC(CNc2ncnc3nn(Cc4ccccc4)cc23)C1,0.217,-10.0,0.772,N#Cc1cn(Cc2ccccc2)nc1N;CS(=O)(=O)NC1CC(CN)C1;R35,1
CC(=O)Nc1ccc(O)c(OCCN[C@H]2CCCOC2)c1,CC(=O)[C@@H]1[C@@H](C(=O)Nc2ccc(F)cc2)C1(C)C,0.257,-9.1,0.708,CCOC(=O)[C@@H]1[C@@H](C(C)=O)C1(C)C;Nc1ccc(F)cc1;R49,1
CC(=O)Nc1cccc([C@@H]2C=C3COc4ccc(CC(=O)O)cc4N3C(=O)C2)c1,O=C(Cl)CC(=O)N(CCNCc1ccccc1)Cc1ccccc1,0.187,-9.1,0.701,O=C(Cl)CC(=O)Cl;c1ccc(CNCCNCc2ccccc2)cc1;R9,1
CC(C(=O)NCCC1=NCC(C)(C)C1)=C1C=CCC(c2ccccc2)=C1,CCn1cc(Cn2cc(NC(=O)C(=O)N[C@]3(C)C[C@H]3C)cn2)cn1,0.242,-9.0,0.6990000000000001,C[C@@H]1C[C@@]1(C)N;CCn1cc(Cn2cc(N)cn2)cn1;R38,1
CC(C)(C)CCNC(=O)Cc1cccc(NCO[C@H]2CCOC(=CCN)C2)c1,CC(=O)OC[C@H](C)C(=O)Nc1ccc(C(=O)C(=O)O)cc1,0.28300000000000003,-9.0,0.703,CC(=O)OC[C@H](C)C(=O)O;Nc1ccc(C(=O)C(=O)O)cc1;R8,1
CC(C)(C)CCNc1cc(CC(=O)O)ccc1O,Cc1nc2c(C(O)Cc3ccc(CBr)cc3)cccc2o1,0.195,-10.3,0.792,BrCc1ccc(CBr)cc1;Cc1nc2c(C=O)cccc2o1;R98,1
CC(C)(C)CCNc1cc(CC(N)=O)ccc1O,COc1cccc(C(=O)NCCNC(=O)c2ccccc2)c1O,0.209,-10.2,0.7859999999999999,NCCNC(=O)c1ccccc1;COC(=O)c1cccc(OC)c1O;R49,1
CC(C)(C)NC(=O)CCNc1cccc(-c2ccc(F)c(O)c2O)c1,O=C(Nc1ccccc1C(=O)Nc1ccc(Br)cc1)OCC1c2ccccc2-c2ccccc21,0.243,-10.0,0.774,O=C(Nc1ccccc1C(=O)O)OCC1c2ccccc2-c2ccccc21;Nc1ccc(Br)cc1;R8,1
CC(C)(C)c1ccc(O)c(NCC(=O)N2CCCCC2)c1,CCc1ccccc1C=Cc1ccc(C=O)c(O)c1O,0.21600000000000003,-10.0,0.772,CCc1ccccc1CBr;O=Cc1ccc(C=O)c(O)c1O;R102,1
CC(C)(C)c1ccc(O)c(NCCN2CCCCC2=O)c1,CN(CCCNS(C)(=O)=O)C(=O)c1cccc2c1CCN2C(=O)OC(C)(C)C,0.295,-7.6,0.599,CC(C)(C)OC(=O)N1CCc2c(C(=O)O)cccc21;CNCCCNS(C)(=O)=O;R8,1
CC(C)(C)c1ccc(O)c(NCCN2CCNCC2=O)c1,COC(=O)c1ccc(C(=O)NCCN2CCCc3ccccc32)cc1,0.294,-10.0,0.779,COC(=O)c1ccc(C(=O)OC)cc1;NCCN1CCCc2ccccc21;R49,1
CC(C)(CO)CCN[C@@H]1CCCN(C(=O)CCc2ccccc2)C1,CC1=C(C)CC(NC(=O)OC(C)(C)C)(C(=O)NCC(=O)Nc2cccc(C#N)c2)C1,0.261,-9.6,0.746,CC1=C(C)CC(NC(=O)OC(C)(C)C)(C(=O)O)C1;N#Cc1cccc(NC(=O)CN)c1;R8,1
CC(C)(O)C1=CC=C2C=c3ccc4c(c3=C2C1)CCCC4,CC1(C)CC(CO)(CNC(=O)C2CCCCCN2)C1,0.16699999999999998,-7.9,0.609,COC(=O)C1CCCCCN1;CC1(C)CC(CN)(CO)C1;R49,1
CC(C)=Cc1cccnc1,CC(=O)CC(=O)Oc1ccc(-c2ccc(OC(C)=O)cc2)cc1,0.083,-8.9,0.6759999999999999,CCOC(C)=O;CC(=O)Oc1ccc(-c2ccc(OC(C)=O)cc2)cc1;R94,1
CC(C)CCCc1cccc(CCNCC(=O)c2cccc(CNC(=O)CO)c2)c1,O=C(O)Cn1cnc2c(Nc3ccnc(CO)c3)ncnc21,0.18100000000000002,-8.2,0.633,NCC(=O)O;Nc1ccnc(CO)c1;R66,1
CC(C)CCO,CC(C)(C)OCC(=O)C=Cc1ccc(C=O)cc1,0.048,-8.0,0.605,CC(=O)COC(C)(C)C;O=Cc1ccc(C=O)cc1;R3,1
CC(C)CNCCc1cccc(C(N)=O)c1,Cc1ccccc1-c1nc2ccc(N3C(=O)CNC3=S)cc2s1,0.134,-10.7,0.816,Cc1ccccc1B(O)O;Nc1ccc2nc(Cl)sc2c1;R50;COC(=O)CN=C=S;R25,2
CC(C)C[C@@H](C)NC(=O)Cc1cccc(NCO[C@H]2CCOC(=CCN)C2)c1,C=C(CCOC(C)=O)C(=O)OC(C)(C(=O)O)c1cc(C)c(C)cc1Cl,0.259,-8.0,0.626,C=C(CCOC(C)=O)C(=O)O;CC(=O)c1cc(C)c(C)cc1Cl;R71,1
CC(C)NC(=O)c1cccc(NCC2=NCN(C)C2)c1,CN(CC(=O)CSc1ccc(CN2CCNCC2)cc1)C(=O)OC(C)(C)C,0.247,-8.7,0.677,CN(CC(=O)CBr)C(=O)OC(C)(C)C;Brc1ccc(CN2CCNCC2)cc1;R21,1
CC1(C)CCN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)N1,O=C1OC(c2ccc(-c3ccccc3)cc2)=NC1=C[C@@H]1C[C@@H]1c1nc2cc3c(cc2[nH]1)OC(F)(F)O3,0.281,-12.9,0.9279999999999999,O=C1OC(=O)[C@@H]2C[C@H]12;Nc1cc2c(cc1N)OC(F)(F)O2;R19;O=C(O)CNC(=O)c1ccc(-c2ccccc2)cc1;R5,2
CC1(C)CCN[C@@H](CCOc2cccc([C@@H]3CN=C(N)N3)c2)C1,CCOC(=O)C(CC(=O)c1ccc(Cl)cc1)C(C)NCCCCCCCCN,0.29600000000000004,-8.7,0.682,NCCCCCCCCN;CCOC(=O)C(CC(=O)c1ccc(Cl)cc1)C(C)=O;R43,1
CC1=CC=C2CNC(=O)C=C2C1,NNC(=O)CCNC(=O)C(=O)Nc1nc(-c2ccccc2Cl)cs1,0.187,-9.3,0.716,Nc1nc(-c2ccccc2Cl)cs1;NCCC(=O)NN;R38,1
CC1=CC=CCN1CCCOc1cc(C(N)=O)c(O)cc1CO,CC(=O)O[C@@H]1C[C@@H]1c1nc(-c2c(F)ccc(N)c2N)no1,0.223,-8.8,0.682,CC(=O)O[C@@H]1C[C@@H]1C(=O)O;N#Cc1c(F)ccc(N)c1N;R46,1
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,FC1(F)Oc2cc3c(cc2O1)nc(-c1ccccc1)N3,0.221,-10.4,0.802,O=C(O)c1ccccc1;Nc1cc2c(cc1N)OC(F)(F)O2;R19,1
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NNNC12,CC(C)(COc1ccc(Cl)c(I)c1)c1ccccc1,0.192,-8.7,0.672,Oc1ccc(Cl)c(I)c1;CC(C)(CBr)c1ccccc1;R56,1
CC1C=CC=C(CCNCC(=O)c2cccc(CNC(=O)CO)c2)C1=O,CC(=O)OCCNC1=Nc2c(c(=O)[nH]c(=O)n2Cc2ccccc2)N1CC(C)C,0.265,-8.9,0.6940000000000001,CC(=O)OCCN;CC(C)CNc1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O;R73,1
CC1CCN(C(=O)CCNc2cccc(-c3ccc(F)cc3O)c2)CC1,O=C(Nc1ncccn1)C1CC12CCOCC2,0.177,-9.0,0.693,Nc1ncccn1;O=C(O)C1CC12CCOCC2;R8,1
CCC(=O)NCC(=O)N1CCOc2ccc(CC(=O)O)cc21,O=C(C(O)Cc1nnc(-c2ccccc2[N+](=O)[O-])o1)C(F)(F)F,0.264,-9.4,0.731,O=CC(=O)C(F)(F)F;O=[N+]([O-])c1ccccc1-c1nnc(CCl)o1;R98,1
CCC(=O)OC[C@@H](CC)CCNCCCO,CC(Nc1ccc(Cl)cc1C(=O)c1c(F)cccc1F)C1CCCCC1,0.086,-9.6,0.7290000000000001,CC(=O)C1CCCCC1;Nc1ccc(Cl)cc1C(=O)c1c(F)cccc1F;R43,1
CCC(=O)OC[C@@H](CC)CCNCc1ccccc1,CCCC(O)(CC(=O)C1CC1)c1ccc(C(=O)NN)cc1C,0.161,-8.1,0.624,CCCC(=O)CC(=O)C1CC1;Cc1cc(C(=O)NN)ccc1Br;R98,1
CCCC=CC=CCOCCCNc1cccc(-c2ccc(F)c(N)c2F)c1,FC(F)(F)c1ccc(Oc2ccc(Nc3ccccc3)cn2)cc1,0.16399999999999998,-10.6,0.8109999999999999,CC(=O)OI(OC(C)=O)c1ccccc1;Nc1ccc(Oc2ccc(C(F)(F)F)cc2)nc1;R9,1
CCCC=CCNC(N)=O,C[C@H](OC(=O)C=CC1CC(C(=O)OC(C)(C)C)C1)C(=O)O,0.084,-8.4,0.638,CC(=O)O[C@@H](C)C(=O)O;CC(C)(C)OC(=O)C1CC(C=O)C1;R3,1
CCCCCCCCCC(=O)NC(=O)c1cccc(OC)c1,CC(=O)C(O)C(c1ccccc1)c1ccccc1,0.18,-8.6,0.6629999999999999,CC(=O)C=O;ClC(c1ccccc1)c1ccccc1;R98,1
CCCCCCC[C@H](C)CC=Nn1ccc2cc([C@@H](C)O)ccc21,BrCc1nc(Br)cc(Sc2nnc(C3CCCCC3)o2)n1,0.18100000000000002,-9.6,0.738,BrCc1nc(Br)cc(Br)n1;Sc1nnc(C2CCCCC2)o1;R56,1
CCCCCCNc1cc(OC)c(O)cc1C(F)(F)F,CCOC(=O)c1c(C)n[nH]c1NC(=O)C(=O)Nc1ccc(F)c(C#N)c1,0.267,-10.3,0.799,N#Cc1cc(N)ccc1F;CCOC(=O)c1c(C)n[nH]c1N;R38,1
CCCCCNC(=O)CCNC(=O)c1ccc(CO)c(CCNCCCO)c1,CC(C)Cn1c(=O)[nH]c(=O)c2c1nc(-c1ccc(-c3ccccc3)cc1)N2,0.213,-11.4,0.8759999999999999,O=C(O)c1ccc(-c2ccccc2)cc1;CC(C)Cn1c(N)c(N)c(=O)[nH]c1=O;R19,1
CCCCCNC(=O)CCNC(=O)c1ccc(CO)c(CCNNC(C)=O)c1,CC(N)C(C)OC(=O)C1(C)CC(NC(=O)OCC2c3ccccc3-c3ccccc32)C1,0.23,-8.9,0.691,CC(N)C(C)O;CC1(C(=O)O)CC(NC(=O)OCC2c3ccccc3-c3ccccc32)C1;R72,1
CCCCCNC(=O)CCNC(=O)c1ccc(CO)c(CCNNC2CCCC2)c1,CCCC(CSc1ccc(C)c(N=C=O)c1)Nc1cccc(C)c1,0.19399999999999998,-8.9,0.687,Cc1cccc(N)c1;CCCC(=O)CCl;R43;Cc1ccc(Br)cc1N=C=O;R21,2
CCCCCNc1cc(CC(=O)NC)ccc1O,O=C1CC(NC=C2C(=O)N(Cc3ccccc3)C(=O)c3ccccc32)C1,0.23199999999999998,-9.4,0.728,NC1CC(=O)C1;CCOC=C1C(=O)N(Cc2ccccc2)C(=O)c2ccccc21;R7,1
CCCCCOC(=O)Nc1cc(F)c(F)c(CCCNC(N)=O)c1,O=C(CNc1nc(Cl)nc(Cl)n1)OCC1c2ccccc2-c2ccccc21,0.244,-10.1,0.782,Clc1nc(Cl)nc(Cl)n1;NCC(=O)OCC1c2ccccc2-c2ccccc21;R9,1
CCCCNCCCc1cc(C(=O)NCCC(=O)N2CC[C@H](O)C2)ccc1CO,CS(=O)(=O)c1cccc(F)c1NC(=O)CCOC(=O)C=Cc1cnc2c(c1)CCCC2,0.28300000000000003,-10.1,0.7859999999999999,CC(=O)OCCC(=O)O;CS(=O)(=O)c1cccc(F)c1N;R8;O=Cc1cnc2c(c1)CCCC2;R3,2
CCCCNCCc1cc(C(=O)NCCCN2CC[C@H](C)C2)ccc1CO,O=C(O)CS(=O)(=O)CC(=O)Nc1cc(F)c(C(F)(F)F)cc1O,0.198,-9.2,0.71,COC(=O)CS(=O)(=O)CC(=O)O;Nc1cc(F)c(C(F)(F)F)cc1O;R49,1
CCCCNCCc1cc(C(=O)NCCO)ccc1CO,O=C(/C=C/c1ccc2c(c1)COCC2)OCC(=O)c1ccc(OC2CCCC(O)CCC2)cc1,0.28800000000000003,-11.4,0.884,OC1CCCC(O)CCC1;O=C(CCl)c1ccc(Cl)cc1;R56;O=C(O)/C=C/c1ccc2c(c1)COCC2;R31,2
CCCCNCCc1cccc(C(=O)NC)c1,CCOC(=O)/C=C/C(=O)NCC(=O)NCCF,0.128,-6.8,0.523,NCC(=O)NCCF;CCOC(=O)/C=C/C(=O)OCC;R49,1
CCCCNC[C@H](NC(C)=O)c1c(F)ccc(NC(=O)c2ccc(O)cc2F)c1F,COC(=O)c1cc(Nc2ncnc3c2ncn3[C@H]2C[C@@H](C(=O)O)C2)c(C(=O)OC)cn1,0.391,-8.5,0.677,N[C@H]1C[C@@H](C(=O)O)C1;COC(=O)c1cc(N)c(C(=O)OC)cn1;R66,1
CCCC[C@@H](C)CNC(=O)CN(CC)CCCCOc1cccc(C(=O)NC)c1,CC(C=C(CCc1ccccc1)Cc1ccccc1)CO,0.16,-8.8,0.6759999999999999,CC(CO)CBr;O=C(CCc1ccccc1)Cc1ccccc1;R102,1
CCCCc1cc(=O)[nH]c(C2=CC(=O)C(Cc3cccc(F)c3)=C2)n1,CC(C)c1ccc2c(c1)nc(C(F)(F)F)N2,0.214,-8.4,0.6509999999999999,CC1(C)CC(C)(CO)C1;O=C([O-])C(F)(F)F;CC(C)c1ccc(N)c(N)c1;R19,1
CCCCc1cc(=O)[nH]c(C2=CC(=O)C(Cc3ccccc3)=C2)n1,CCOC(=O)C(F)C(=O)Nc1ccc(C(N)=O)cc1,0.215,-8.4,0.6509999999999999,CCOC(=O)C(F)C(=O)OCC;NC(=O)c1ccc(N)cc1;R49,1
CCCN1CCC[C@@H](C)C1,Cc1cc(O)ccc1C(C)(O)CC(=O)N1CCN(C(=O)OC(C)(C)C)CC1,0.09,-8.3,0.632,CC(C)(C)OC(=O)N1CCN(C(=O)CCl)CC1;CC(=O)c1ccc(O)cc1C;R98,1
CCCNC1=NCC(c2ccccc2O)=N1,CC(=O)C(Cl)C(=O)CC(=O)OCCCNC(=O)Nc1nnc(C)o1,0.175,-9.4,0.723,Cc1nnc(N)o1;CC(=O)OCCCN=C=O;R106;CCOC(=O)C(Cl)C(C)=O;R94,2
CCCNCCCc1cc(C(=O)NCCC(=O)N2CC[C@H](O)C2)ccc1CO,CC(C)(C)NC(=O)c1ccccc1C(=O)OCCCCCCCCCBr,0.36,-7.6,0.606,BrCCCCCCCCCBr;CC(C)(C)NC(=O)c1ccccc1C(=O)O;R31,1
CCCNNCCc1cc(C(=O)NCCC(=O)NCCCCC(=O)O)ccc1CO,O=S(=O)(C=Cc1cccn1Cc1ccccc1)OCC1CCCCCC1,0.19699999999999998,-9.3,0.7170000000000001,CS(=O)(=O)OCC1CCCCCC1;O=Cc1cccn1Cc1ccccc1;R3,1
CCCNc1nsc(-c2cc(Cl)ccc2O)n1,Cc1ccc([N+](=O)[O-])cc1OCCCNC(CO)CCO,0.187,-8.0,0.619,OCCC1CO1;Cc1ccc([N+](=O)[O-])cc1OCCCN;R58,1
CCN(C)CCOc1cc(NC(C)=O)ccc1O,O=C(O)CC(CC(=O)Nc1ccc(OC2CCOCC2)cc1)C(F)(F)F,0.389,-10.1,0.7959999999999999,O=C1CC(C(F)(F)F)CC(=O)O1;Nc1ccc(OC2CCOCC2)cc1;R44,1
CCN(CC=Cc1cc(F)ccc1[C@H]1CCC[C@@H]1N)NC,C[C@@H](NC(=O)NCCc1ccc2c(c1)OCO2)c1ccc(O)cc1,0.237,-10.0,0.774,C[C@@H](N)c1ccc(O)cc1;O=C=NCCc1ccc2c(c1)OCO2;R106,1
CCN(CCCCOc1cccc(C(=O)NC)c1)C(=O)CCC(=O)OC,Cc1nnc(Nc2ccc(N3CCC(Br)C3=O)c(F)c2)n1C,0.20800000000000002,-9.2,0.711,Cc1nnc(N)n1C;O=C1C(Br)CCN1c1ccc(Cl)cc1F;R9,1
CCN(CCCCOc1cccc(C(=O)NC)c1)CCCC(=O)OC,Nc1ccc(Cl)cc1NC(=O)C(=O)Nc1cccc2cccc(F)c12,0.163,-10.3,0.789,Nc1cccc2cccc(F)c12;Nc1ccc(Cl)cc1N;R38,1
CCNC(=N)NCCc1ccc2c(c1)cc([C@H]1C=CC=CC1)c1ccc(C)cc12,COC(=O)c1cc(Cl)cc(CC(O)c2ccc(C)cc2Cl)c1,0.2,-10.3,0.792,COC(=O)c1cc(Cl)cc(CCl)c1;Cc1ccc(C=O)c(Cl)c1;R98,1
CCNN(C)CC=Cc1cc(F)ccc1[C@H]1CCC[C@@H]1N,O=C(NCc1ccc([N+](=O)[O-])cc1)NCc1ccc(F)nc1F,0.203,-9.6,0.74,O=C=NCc1ccc([N+](=O)[O-])cc1;NCc1ccc(F)nc1F;R106,1
CCOCCCCCOc1cc(C(N)=O)c(O)cc1CO,C#CC(=O)OC(=O)C#CCc1ccc(Cc2ccccc2)cc1,0.149,-9.7,0.742,C#CC(=O)OC(=O)C#C;ClCc1ccc(Cc2ccccc2)cc1;R100,1
CCOCNC(C)=O,COC1[C@@H](OC(=O)c2ccc(OC(C)=O)cc2)C[C@@H]1O,0.049,-8.1,0.612,COC1[C@@H](O)C[C@@H]1O;CC(=O)Oc1ccc(C(=O)O)cc1;R72,1
CC[C@@H](C)[C@@H](O)CCNc1cc(OC)c(O)cc1C(F)(F)F,COc1cc(C)cc(OC)c1C=C(C(=O)O)c1ccc(CNC(=O)OC(C)(C)C)cc1,0.257,-7.8,0.611,COc1cc(C)cc(OC)c1C=O;CC(C)(C)OC(=O)NCc1ccc(CC(=O)O)cc1;R3,1
CC[C@@H](CCCCNCCCc1cccc(-c2ccccc2)c1)C(=O)NCCCN,CC(=O)[C@]12CCC[C@@H]1C(=O)NC2=O,0.304,-7.6,0.6,CO[C@@H](COC(C)=O)C(=O)O;O=C1NC(=O)[C@@H]2CCC[C@H]12;R94,1
