target,smiles,tanimoto_score,docking_score,score,synthesis,num_steps
CC[C@@H](CCCCNCCCc1cccc(-c2ccccc2)c1)C(=O)NCCO,Nc1nnc2cc(Oc3ccc4c(c3)C(=O)C(=O)N4)ccn12,0.201,-9.6,0.74,O=C1Nc2ccc(O)cc2C1=O;Nc1nnc2cc(Br)ccn12;R56,1
CC[C@@H](CCCC[C@H]1CCCC1=C1C=C(C(N)=O)CCC1)NCCC(=O)OC,O=C(O)[C@@H]1C[C@H](C(=O)O)C[C@H](C(=O)NC2(C(=O)O)CCN(Cc3ccccc3)CC2)C1,0.233,-8.9,0.691,NC1(C(=O)O)CCN(Cc2ccccc2)CC1;O=C(O)[C@H]1C[C@@H](C(=O)O)C[C@@H](C(=O)O)C1;R8,1
CC[C@@H](CCCNCCC(C)(C)C)CCC(N)=O,Cc1cc(C=CCOC(=O)C(C)C)ccc1N,0.066,-8.1,0.614,C=CCOC(=O)C(C)C;Cc1cc(Br)ccc1N;R96,1
CC[C@H](CCNC(N)=O)CNCC1CCCCC1,CCCCCCCCCCCC(=O)Nc1nc(N)[nH]c(=O)c1I,0.09300000000000001,-8.0,0.609,Nc1nc(N)c(I)c(=O)[nH]1;CCCCCCCCCCCC(=O)Cl;R57,1
CC[C@H](CCNC(N)=O)CNCC1CCN(C)CC1,C#CCOC(=O)[C@@H](Nc1ncnc2c1ncn2Cc1cc(Br)ccc1F)C(C)C,0.075,-9.2,0.698,NCc1cc(Br)ccc1F;C#CCOC(=O)[C@@H](N)C(C)C;R66,1
CN(CCC(N)=O)C(=O)CCCN(C=CCNC(=O)c1ccccc1)C(=O)O,COC1=CC(=O)C(=Cc2cccc(Oc3ccc(NC(=O)OC(C)(C)C)cc3)c2)C1,0.205,-10.8,0.831,CC(C)(C)OC(=O)Nc1ccc(Oc2cccc(C=O)c2)cc1;COC1=CC(=O)CC1;R3,1
CN(CCCOc1cccc(CC(=O)O)c1)C(=O)c1ccc(O)cc1,CCOc1ccc(OCC)c(Nc2cccc(C(=O)OC(C)(C)C)c2)c1,0.251,-9.7,0.753,CCOc1ccc(OCC)c(N)c1;CC(C)(C)OC(=O)c1cccc(Br)c1;R103,1
CN(CCCOc1cccc(CC(=O)O)c1)C(=O)c1ccccc1,C#CCN(C)C(=O)NCc1ccc(-c2cccc(OC)c2)cc1,0.305,-9.0,0.706,COc1cccc(-c2ccc(CN)cc2)c1;C#CCN(C)C(=O)Cl;R9,1
CN(CCCOc1cccc(CC(=O)O)c1)Cc1ccccc1F,CC(=O)OCCCCCCn1cnc2c(NC3COCCOC3)ncnc21,0.177,-9.0,0.693,NC1COCCOC1;CC(=O)OCCCCCCN;R66,1
CN(CCCOc1cccc(CC(=O)O)c1)c1cccc2ccccc12,O=C(CC(=O)C(Cl)Cl)Oc1ccc(-c2ccc(C(=O)O)cc2)cc1,0.261,-9.2,0.716,CCOC(=O)C(Cl)Cl;CC(=O)Oc1ccc(-c2ccc(C(=O)O)cc2)cc1;R94,1
CN(CCCOc1cccc(CC(=O)O)c1)c1ccccc1C=Cc1ccccc1,CCS(=O)(=O)NC(=O)CCNc1cc(C)cc(C)c1,0.273,-8.7,0.68,CCS(N)(=O)=O;Cc1cc(C)cc(NCCC(=O)O)c1;R8,1
CN1C=CC=C(CNC(=O)CCN2CCN(C3=NN=C(c4ccccc4)C3)C2=O)C1,Cc1ccc(OCC(O)COc2ccc(CNC3CCCCC3)cc2)c(C)c1,0.198,-10.3,0.792,Cc1ccc(OCC2CO2)c(C)c1;Oc1ccc(CNC2CCCCC2)cc1;R22,1
CN1CC(Cc2cccc(F)c2)=Cc2cnc(Nc3cc(C(N)=O)ccc3Cl)nc21,CC(=O)OCc1ccccc1-c1noc(C(C)CC(C)(C)C)n1,0.29100000000000004,-9.5,0.742,CC(=O)OCc1ccccc1C#N;CC(CC(C)(C)C)C(=O)O;R46,1
CN1CCN(C2=NN=C(c3ccccc3)C2)C1=O,CN1C(=O)C(O)(Cc2ccc(CCl)cc2)c2ccccc21,0.32,-9.8,0.767,CN1C(=O)C(=O)c2ccccc21;ClCc1ccc(CCl)cc1;R98,1
CN1CCc2ccc(O)cc2C1=O,COC(=O)c1ccccc1NC(=O)NCc1ccc(CN)o1,0.228,-9.4,0.728,NCc1ccc(CN)o1;COC(=O)c1ccccc1N=C=O;R106,1
CNC(=O)C=C1CC[C@](C)(CCN[C@@H]2CCCN(C(=O)CCc3ccccc3)C2)C1,Cc1ccoc1-c1nnc(C(F)(Cl)Cl)o1,0.18899999999999997,-7.4,0.574,O=C(O)C(F)(Cl)Cl;Cc1ccoc1C(=O)NN;R51,1
CNC(=O)CCc1ccc(O)c(-c2cc(C)c3cc(C)c(C)cc3n2)c1,CC(=O)Nc1cc(F)cc(F)c1C,0.18100000000000002,-7.5,0.581,CC(=O)O;Cc1c(N)cc(F)cc1F;R8,1
CNC(=O)CCc1ccc(O)c(-c2cc(C)c3ccc(C)cc3n2)c1,COC(=O)c1cccc(-c2nc3c(O)cccc3O2)c1,0.365,-10.2,0.802,COC(=O)c1cccc(C(=O)OC)c1;Nc1c(O)cccc1O;R19,1
CNC(=O)Cc1ccc(O)c(NCCC(C)(C)C)c1,CCC(O)c1ccc(NC(=O)OC(C)(C)C)c(F)c1,0.248,-8.6,0.67,CCC=O;CC(C)(C)OC(=O)Nc1ccc(Cl)cc1F;R98,1
CNC(=O)NCC[C@H](CO)CCCC[C@H](C)CC(=O)NC(=O)c1cccc(OC)c1,CCCCCCC(C)(O)c1ccnc(F)c1S(=O)(=O)Cl,0.20199999999999999,-7.4,0.575,CCCCCCC(C)=O;O=S(=O)(Cl)c1c(Cl)ccnc1F;R98,1
CNC(=O)c1cccc(C=O)c1,CCc1cnc(C=Cc2ccc(C(N)=O)cc2)nc1,0.278,-9.2,0.718,CCc1cnc(C=O)nc1;NC(=O)c1ccc(CCl)cc1;R102,1
CNCCCN1CC[C@H](NC(=O)[C@H]2CC[C@@H](NCCc3ccc(F)cc3)C2)C1,Cc1cc(NC(CO)COc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc(C)n1,0.192,-8.2,0.634,Cc1cc(N)cc(C)n1;O=[N+]([O-])c1ccc(OCC2CO2)c([N+](=O)[O-])c1;R58,1
CNCCCNC(=O)CCCN(C=CCNC(=O)c1ccccc1)C(=O)O,CC(C)(CC(=O)OC(C)(C)C)NC(=O)C(=O)NCC1CCC2(CC2)C1,0.185,-9.4,0.7240000000000001,CC(C)(N)CC(=O)OC(C)(C)C;NCC1CCC2(CC2)C1;R38,1
CNCc1cccc(OCCCNC(C)=O)c1,CCOC(=O)N1CCC(C(C)NC(=O)Cc2cccc(C(F)(F)F)c2)CC1,0.19699999999999998,-10.0,0.77,O=C(O)Cc1cccc(C(F)(F)F)c1;CCOC(=O)N1CCC(C(C)N)CC1;R8,1
CNCc1cccc(OCCCNC(C)C)c1,CC(=O)Oc1ccc(CNc2ccc3[nH]c4ccc(Br)cc4c3c2)cc1,0.251,-10.8,0.835,Brc1ccc2[nH]c3ccc(Br)cc3c2c1;CC(=O)Oc1ccc(CN)cc1;R9,1
CNc1ncnc2ccc(O[C@@H]3CCC4(CCCC4)OC3)cc12,COC(=O)C(Cl)C(C)(O)C(C)C(=O)Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,0.28300000000000003,-9.0,0.703,COC(=O)C(Cl)C(C)=O;CC(Cl)C(=O)Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1;R98,1
CNc1ncnc2ccc(O[C@@H]3CCC4(CCCCC4)OC3)cc12,O=C(Cc1ccc(F)cc1F)c1cc(Br)ccc1Cl,0.172,-9.3,0.715,Fc1ccc(CCl)c(F)c1;N#Cc1cc(Br)ccc1Cl;R97,1
CNc1ncnc2ccc(O[C@@H]3CC[C@@]4(CCc5cccc(C)c54)OC3)cc12,CC1CC(C)CC(O)(CC(=O)CC2CCCC23CC3)C1,0.13,-9.1,0.695,CC1CC(=O)CC(C)C1;O=C(CCl)CC1CCCC12CC2;R98,1
COC(=O)CCCCc1nc(O)c2ccc(C(F)(F)F)cc2n1,O=C(NC(=O)OCC(F)(F)F)NC1(c2ccccc2)COC1,0.21899999999999997,-9.5,0.7340000000000001,O=C(NC(=O)OCC(F)(F)F)OCC(F)(F)F;NC1(c2ccccc2)COC1;R26,1
COC(=O)NCCCC(=O)NCCC1=CC=C(Cc2ccccc2)C1,CNC(=O)c1cc(C)ccc1NCc1cccc(Oc2ccccc2)c1,0.2,-11.7,0.898,CNC(=O)c1cc(C)ccc1N;O=Cc1cccc(Oc2ccccc2)c1;R43,1
COC(=O)Nc1cc(F)c(F)c(CCCNC(N)=O)c1,CCCNC(=O)CNC(=O)N(CC(=O)OC)CC(=O)OC(C)(C)C,0.153,-7.7,0.593,COC(=O)CNCC(=O)OC(C)(C)C;CCCNC(=O)CN;R36,1
COC(=O)Nc1cccc([C@@H]2C=C3COc4ccc(CC(=O)O)cc4N3C(=O)C2)c1,CC(=O)c1ccccc1C(=O)C=Cc1c(Cl)[nH]c2ccccc12,0.319,-10.2,0.797,CC(=O)c1ccccc1C(C)=O;O=Cc1c(Cl)[nH]c2ccccc12;R3,1
COC(=O)[C@H](O)CNC(=O)CCCC[C@H]1CCCC1=C1C=C(C(N)=O)CCC1,Cc1ccc(C=CC(=O)Nc2ccc(C)c(N)c2)cc1C,0.153,-10.5,0.8029999999999999,Cc1ccc(C=O)cc1C;CC(=O)Nc1ccc(C)c(N)c1;R3,1
COC=C1C[C@@H](OCNc2cccc(CC(=O)NCc3cccc(O)c3)c2)CCO1,COC(C)(C)CC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)NCCCSc1ccccn1,0.27,-9.3,0.7240000000000001,NCCCSc1ccccn1;COC(C)(C)CC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O;R8,1
COC=C1C[C@@H](OCNc2cccc(CC(=O)NCc3ccccc3)c2)CCO1,CC1NC(C)C(C)N(C(=O)C(=O)NCCC2(C(=O)O)CCCC2)C1C,0.16699999999999998,-8.7,0.669,CC1NC(C)C(C)NC1C;NCCC1(C(=O)O)CCCC1;R38,1
COC=C1C[C@@H](OCNc2ccccc2)CCO1,CCCNCC(C)(c1ccccc1)c1ccccc1,0.11699999999999999,-8.6,0.657,CCC=O;CC(CN)(c1ccccc1)c1ccccc1;R43,1
COCCN1CC[C@H](NC(=O)[C@H]2CC[C@@H](NCCc3ccc(F)cc3)C2)C1,Cc1cc(F)cc(NC(=O)c2cc(Cl)nnc2Cl)c1,0.222,-9.9,0.765,O=C(Cl)c1cc(Cl)nnc1Cl;Cc1cc(N)cc(F)c1;R57,1
CO[C@@H]1CCN(C(=O)CCCN(C=CCNC(=O)c2ccccc2)C(=O)O)C1,NC(=O)CCCCNC(=O)Nc1nc(-c2ccc(F)cc2)cs1,0.204,-9.0,0.695,NCCCCC(N)=O;Nc1nc(-c2ccc(F)cc2)cs1;R36,1
COc1cc(C)c2ccc(C(=O)O)c(F)c2c1,COc1ccc(-c2nnc(S(=O)C3CN4CCN3CC4)[nH]c2=O)cc1,0.20800000000000002,-8.8,0.6809999999999999,ClC1CN2CCN1CC2;COc1ccc(-c2nnc(S)[nH]c2=O)cc1;R42,1
COc1cc(F)cc(CCC(=O)N2CCCC2)c1,O=C(OCOC1CCC1c1ccccc1)c1ccccc1,0.213,-9.3,0.7190000000000001,O=C(OCCl)c1ccccc1;OC1CCC1c1ccccc1;R56,1
COc1cc(NCC[C@H](N)C(C)C)c(C(F)(F)F)cc1O,Cc1cccc(COC(=O)C2=CCN(C(=O)OC(C)(C)C)CC2)c1NC(=O)C(F)F,0.276,-9.8,0.763,O=C(O)C(F)F;Cc1cccc(CO)c1N;R8;CC(C)(C)OC(=O)N1CC=C(C(=O)O)CC1;R72,2
COc1cc(NCC[C@H](O)C2CCCCC2)c(C(F)(F)F)cc1O,O=C(Cl)C1CC(C2(O)CC(c3cccnc3)CC2=O)C1,0.22,-9.0,0.6970000000000001,O=C(Cl)C1CC(Cl)C1;O=C1CC(c2cccnc2)CC1=O;R98,1
COc1ccc(F)c(NC(=O)Oc2ccccc2)c1,COC(=O)C(C)C(=O)C=Cc1c(Cl)cccc1-n1cccn1,0.174,-8.0,0.617,COC(=O)C(C)C(C)=O;O=Cc1c(Cl)cccc1-n1cccn1;R3,1
COc1ccc(F)c(OC)c1,CC(=Cc1cccc(C(F)(F)F)c1)CNC1(C(=O)OC(C)(C)C)CC1,0.081,-9.4,0.713,CC(C)(C)OC(=O)C1(N)CC1;CC(C=O)=Cc1cccc(C(F)(F)F)c1;R43,1
COc1ccc(OCCN)cc1NC(=O)CN1CCCC1,CC(=O)OCCOC1(C(=O)O)CCCCC1c1cccc(C)c1,0.19699999999999998,-8.3,0.642,CC(=O)OCCO;Cc1cccc(C2CCCCC2=O)c1;R71,1
COc1ccc(OCCN)cc1NCCCN(C)C,CCC(C)N(CC(O)COc1cccc(Cl)c1)C(=O)Nc1ccc(F)cc1,0.278,-9.3,0.725,O=C(Nc1ccc(F)cc1)OCC(F)(F)F;CCC(C)NCC(O)COc1cccc(Cl)c1;R26,1
COc1ccc(OCCN)cc1NCC[C@@H]1CCCN1C,O=C(Cl)N1CC(OCc2ccc(-c3ccccc3)cc2)C1,0.14300000000000002,-9.5,0.727,O=C(Cl)N1CC(Cl)C1;OCc1ccc(-c2ccccc2)cc1;R56,1
COc1ccc(OCCOCCO)cc1NCC(=O)N[C@H](C)c1ccncc1,Cc1ccc(C(=O)CNC(=O)C2(NC(=O)OC(C)(C)C)CCC(C)(C)C2)cc1,0.233,-9.7,0.7509999999999999,CC1(C)CCC(NC(=O)OC(C)(C)C)(C(=O)O)C1;Cc1ccc(C(=O)CN)cc1;R8,1
COc1ccc2c3c(ccc2c1)CCN(C)C3,Nc1ncnc2c1ncn2CCCOC(=O)c1ccc(-c2ccc(-c3ccccc3)cc2)s1,0.207,-10.7,0.823,Nc1ncnc2c1ncn2CCCO;O=C(O)c1ccc(-c2ccc(-c3ccccc3)cc2)s1;R72,1
COc1cccc(C(=O)NC(=O)c2ccccc2)c1,CNC(=O)c1ccc(C=CC(=O)OC2CNC2)c(O)c1,0.424,-8.4,0.672,CC(=O)OC1CNC1;CNC(=O)c1ccc(C=O)c(O)c1;R3,1
COc1cccc(C(=O)NCCCCN2CCOCC2)c1,COC(=O)C(C)NC(=S)NCc1cc(C)ccc1Cl,0.23600000000000002,-7.9,0.616,COC(=O)C(C)N=C=S;Cc1ccc(Cl)c(CN)c1;R4,1
COc1cccc(C(=O)NCc2ccncc2)c1,O=Cc1ccccc1-n1cnc2c(NC(C(=O)O)c3cc(F)ccc3F)ncnc21,0.188,-10.1,0.7759999999999999,Nc1ccccc1C=O;NC(C(=O)O)c1cc(F)ccc1F;R66,1
C[C@@H](CCO)CNc1cc(-c2ccccc2F)c(O)cc1O,CC(C)(C)c1ccc(NC(CC=O)c2cc(F)cc(F)c2)cc1,0.259,-9.3,0.723,CC(C)(C)c1ccc(N)cc1;O=C/C=C/c1cc(F)cc(F)c1;R59,1
C[C@@H](CCO)CNc1ccc(O)c(-c2cccc(O)c2)c1,CC(=O)O[C@@H]1CC[C@@H]2[C@H](OC(C)=O)CC[C@H]1N2c1ccc(-c2cccc(C=O)c2)cc1,0.27399999999999997,-9.9,0.77,CC(=O)O[C@@H]1CC[C@H]2N[C@@H]1CC[C@H]2OC(C)=O;O=Cc1cccc(-c2ccc(Cl)cc2)c1;R103,1
C[C@@H](O)C(F)(F)c1ccc(O)c(NCCN2Cc3ccccc3CC2=O)c1,O=C(O)c1c(Cl)ccc(CNc2c(F)cccc2F)c1Cl,0.257,-8.8,0.6859999999999999,NCc1ccc(Cl)c(C(=O)O)c1Cl;Fc1cccc(F)c1Br;R103,1
C[C@@H](O)c1ccc2c(ccn2N=CCC(=O)NCCC[C@@H](O)c2ccccc2O)c1,Cc1ccc(N2C(=O)C(=CNC(=O)O)c3ccccc3C2=O)cc1,0.28800000000000003,-8.4,0.659,NC(=O)O;CCOC=C1C(=O)N(c2ccc(C)cc2)C(=O)c2ccccc21;R7,1
C[C@@H]1CCCN(CCC(=O)O)C1,CC(=O)OCSc1ccc(COc2ccccc2C=O)cc1,0.083,-8.8,0.6679999999999999,CC(=O)OCI;O=Cc1ccccc1OCc1ccc(Cl)cc1;R21,1
C[C@@H]1CCN(C(=O)CCCC[C@H]2CCCC2=C2C=C(C(N)=O)CCC2)C1,COc1cc2ccc(NC(CCl)C(F)(F)F)cc2cc1OC,0.122,-8.1,0.62,O=C(CCl)C(F)(F)F;COc1cc2ccc(N)cc2cc1OC;R43,1
C[C@@H]1CCN(C2=CNN=C(c3ccccc3)C2)C1,CN1CCC(OC[C@@H]2C[C@H](CO)C[C@H](CO)C2)(C(=O)O)CC1,0.17600000000000002,-7.8,0.603,CN1CCC(=O)CC1;OC[C@H]1C[C@@H](CO)C[C@@H](CO)C1;R71,1
C[C@@]1(N)CCN(c2cccc(-c3ccsc3)c2)C1,CC(C)C(=O)C(Cl)c1nc2c(ccc(Cl)c2Cl)N1,0.18,-8.3,0.6409999999999999,CCOC(=O)C(Cl)C(=O)C(C)C;Nc1ccc(Cl)c(Cl)c1N;R19,1
C[C@@]1(O)CCN(C(=O)CCCN(C=CCNC(=O)c2ccccc2)C(=O)O)C1,CCc1ccccc1CNC(=O)Nc1ccc(C(C)=O)cc1,0.23199999999999998,-10.0,0.773,CCc1ccccc1CN;CC(=O)c1ccc(N=C=O)cc1;R106,1
C[C@@]1(c2ccccc2)CC=CN1CCCOc1cccc(CC(=O)O)c1,C[C@H](CCc1nc(Cc2cn(C)c3ccccc23)no1)NC(=O)OC(C)(C)C,0.261,-9.8,0.7609999999999999,Cn1cc(CC#N)c2ccccc21;C[C@H](CCC(=O)O)NC(=O)OC(C)(C)C;R46,1
C[C@@]1(c2ccccc2)CCCN1CCCOc1cccc(CC(=O)O)c1,CC(C(N)=O)C(=O)NC(C)c1ccc(-c2ccccc2)cc1,0.28,-10.0,0.778,COC(=O)C(C)C(N)=O;CC(N)c1ccc(-c2ccccc2)cc1;R49,1
C[C@H](CCC(N)=O)CNc1cccc(Cc2cc(-c3ccccc3)nnc2N)c1,CC(=O)c1cc(O)ccc1NC(=O)C(=O)CC(=O)C1CCOCC1,0.28600000000000003,-9.3,0.726,CCOC(=O)C(=O)CC(=O)C1CCOCC1;CC(=O)c1cc(O)ccc1N;R49,1
C[C@H](CCCCCCCCO)N[C@H]1CC[C@H](OCCCc2ccc(CN)cc2O)N1,C[C@@]1(C(=O)NCCCN2CCCC2=O)CC[C@]1(C)C(=O)O,0.177,-7.8,0.603,C[C@@]12CC[C@]1(C)C(=O)OC2=O;NCCCN1CCCC1=O;R44,1
C[C@H](CNC(N)=O)c1ccc(O)c(NCC(=O)N2CCCCC2)c1,CCOC=C1C(=O)N(c2ccc(C(=O)NCCF)cc2)C(=O)c2ccccc21,0.28300000000000003,-8.5,0.6659999999999999,CCOC=C1C(=O)N(c2ccc(C(=O)OCC)cc2)C(=O)c2ccccc21;NCCF;R49,1
C[C@H](CO)CCCc1cc(=O)[nH]c(C2=CC(=O)C(Cc3cccc(F)c3)=C2)n1,CC(C)(F)Cn1cnc2c(Nc3ccccc3-c3ccc(-c4ccccc4)cc3)ncnc21,0.309,-10.5,0.818,CC(C)(F)CN;Nc1ccccc1-c1ccc(-c2ccccc2)cc1;R66,1
C[C@H](O)CCCCc1cnc(C2=CC(=O)C(c3ccccc3F)=C2)[nH]c1=O,COc1ccc(F)c(COC(=O)c2c(F)cc(C(F)F)cc2F)c1F,0.265,-10.1,0.784,O=C(O)c1c(F)cc(C(F)F)cc1F;COc1ccc(F)c(CCl)c1F;R31,1
C[C@H]1CC(=CCCC(N)=O)C[C@H]1CC[C@@H]1C=CC=CC1,COC(=O)c1sc(Cl)c(Cl)c1-n1cnc2c(NC[C@@H]3C[C@@H]4C[C@@H]4N3C(=O)OC(C)(C)C)ncnc21,0.10800000000000001,-8.7,0.6629999999999999,CC(C)(C)OC(=O)N1[C@H](CN)C[C@@H]2C[C@@H]21;COC(=O)c1sc(Cl)c(Cl)c1N;R66,1
