target,smiles,tanimoto_score,docking_score,score,synthesis,num_steps
C[C@H]1CCCN(C(=O)CC=Cc2cc(F)ccc2C2CCCCC2)C1,Cc1cc(C#CCc2cc(Cl)c(F)c(Cl)c2)cc(C)n1,0.22699999999999998,-8.7,0.675,Fc1c(Cl)cc(CCl)cc1Cl;C#Cc1cc(C)nc(C)c1;R100,1
C[C@H]1CCN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)N1,CC(=O)O[C@@H](C)[C@H](C)n1cc(C23COC(CO)(C2)C3)nn1,0.261,-9.0,0.701,C#CC12COC(CO)(C1)C2;CC(=O)O[C@@H](C)[C@H](C)Cl;R63,1
C[C@H]1CC[C@](C)(CCN[C@@H]2CCCN(C(=O)CCc3ccccc3)C2)C1,CC(=O)Oc1ccc(C=C2C(=O)CC23CC3)cc1,0.184,-8.8,0.6779999999999999,O=C1CC2(CC2)C1;CC(=O)Oc1ccc(C=O)cc1;R3,1
Cc1c[nH]c(CCc2nocc2CCNC(N)=O)c1,O=C1CC(N2C(=O)c3ccc(NC(=O)c4cnncc4C(=O)O)cc3C2=O)C(=O)N1,0.255,-9.5,0.738,O=C(O)c1cnncc1C(=O)O;Nc1ccc2c(c1)C(=O)N(C1CC(=O)NC1=O)C2=O;R8,1
Cc1cc(-c2cnnc(-c3ccccc3)c2)ccn1,Cn1c(N)nnc1S(=O)(=O)Cc1cccc2ccoc12,0.183,-9.2,0.708,Cn1c(N)nnc1S;ClCc1cccc2ccoc12;R37,1
Cc1cc(C)c2c(F)cc(-c3cc(CCCCN)ccc3O)nc2c1,CC(C)c1ccc(NC(=O)C(=O)N2CC(O)(CCO)C2)cc1,0.22699999999999998,-8.5,0.66,OCCC1(O)CNC1;CC(C)c1ccc(N)cc1;R38,1
Cc1cc(O)c(C(N)=O)cc1NCCC(=O)N1CCCC1,CN(C(=O)C(=O)NC12CCC(N)(CC1)CC2)C(C)(C)C(N)=O,0.196,-8.2,0.635,CNC(C)(C)C(N)=O;NC12CCC(N)(CC1)CC2;R38,1
Cc1cc(O)c(C(N)=O)cc1NCCC(=O)N1CCCCC1,C[C@H](NC(=O)C(=O)Nc1ccc(OCC#N)cc1)c1ccccc1,0.313,-9.2,0.721,C[C@H](N)c1ccccc1;N#CCOc1ccc(N)cc1;R38,1
Cc1cc2nc(-c3cc(CCCCN)ccc3O)cc(C)c2cc1C,CC(C)CC(=O)Nc1cccc2c1C(=O)OC2,0.263,-8.7,0.679,COC(=O)CC(C)C;Nc1cccc2c1C(=O)OC2;R49,1
Cc1cc2nc(-c3cc(Cl)ccc3O)sc2cn1,CC(=O)Oc1ccccc1C(=O)Nc1cc(Cl)c(Cl)cc1Cl,0.25,-9.0,0.7,Nc1cc(Cl)c(Cl)cc1Cl;CC(=O)Oc1ccccc1C(=O)O;R8,1
Cc1ccc(NCC(=O)NC(=O)NCCc2ccccc2)cc1F,O=C1CC(c2ccc(-c3ccc([N+](=O)[O-])cc3Cl)cc2)CC(=O)N1,0.24,-11.2,0.8640000000000001,O=[N+]([O-])c1ccc(Br)c(Cl)c1;O=C1CC(c2ccc(Br)cc2)CC(=O)N1;R95,1
Cc1ccc(NCCc2nocc2CCNC(N)=O)nc1,O=C(N[C@H]1C[C@@H](C(=O)Cl)C[C@H]1O)OCC1c2ccccc2-c2ccccc21,0.213,-9.9,0.764,CNC(C)=O;O=C(N[C@H]1C[C@@H](C(=O)O)C[C@H]1O)OCC1c2ccccc2-c2ccccc21;R107,1
Cc1ccc([N+](=O)[O-])c(F)c1,Nc1ccccc1-n1cnc2c(Nc3ccc(OCc4ccc(Cl)cc4)cc3)ncnc21,0.162,-10.7,0.8190000000000001,Nc1ccccc1N;Nc1ccc(OCc2ccc(Cl)cc2)cc1;R66,1
Cc1ccc2c(C)cc(-c3cc(CCCCN)ccc3O)nc2c1,CC1CCC(OC(=O)CC2CCCCCCC2)(C(=O)O)CC1,0.15,-9.2,0.705,CC1CCC(=O)CC1;O=C(O)CC1CCCCCCC1;R71,1
Cc1ccc2c(CC(=O)CN)cc3c4c(ccc3c2c1)CCN(C)C4,CCOC(=O)C=C(C)CC1(O)CCN(C(=O)OC(C)(C)C)CC1,0.15,-7.9,0.608,CC(C)(C)OC(=O)N1CCC(=O)CC1;CCOC(=O)C=C(C)CBr;R98,1
Cc1ccc2c(CC(=O)c3ccccc3O)cc3c4c(ccc3c2c1)CCN(C)C4,COC(Cl)C(Nc1ccc(Oc2ccc(F)cc2)cc1)OC,0.17600000000000002,-8.7,0.67,COC(Cl)C(Cl)OC;Nc1ccc(Oc2ccc(F)cc2)cc1;R9,1
Cc1cccc(NC(=O)c2ccccc2F)c1,CC(C)OCC(=O)Nc1ccc(O)c(C(=O)OC(C)(C)C)c1,0.29,-8.5,0.6659999999999999,CC(C)OCC(=O)Cl;CC(C)(C)OC(=O)c1cc(N)ccc1O;R57,1
Cc1ccccc1CNC(=O)c1ccccc1,CC(=O)OCC(O)COc1ccc(C(=O)C=Cc2ccc(C)c(C)c2)c(F)c1F,0.168,-10.5,0.804,CC(=O)c1ccc(O)c(F)c1F;Cc1ccc(C=O)cc1C;R3;CC(=O)OCC1CO1;R22,2
Cc1cncc(C)c1-c1cncc(-c2ccccc2F)c1,C=C(COc1ccccc1Br)c1ccc(Cn2cccn2)cc1,0.18,-9.6,0.738,Brc1ccc(Cn2cccn2)cc1;C=CCOc1ccccc1Br;R96,1
Cc1cnccc1CNC(=O)c1ccccc1,CCOC(=O)C(=O)CC(=O)c1cccc(N(C)c2nnn[nH]2)c1,0.168,-9.5,0.7290000000000001,CNc1nnn[nH]1;CCOC(=O)C(=O)CC(=O)c1cccc(Cl)c1;R9,1
Cc1nccc(NCCc2nocc2CCNC(N)=O)n1,CC(COC(=O)C(C)(C)C1CCN(C(=O)OC(C)(C)C)CC1)c1cccc(Cl)c1,0.184,-8.3,0.6409999999999999,CC(C)(C)OC(=O)N1CCC(C(C)(C)C(=O)O)CC1;CC(CBr)c1cccc(Cl)c1;R31,1
Cc1nn(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)c2nnccc12,CC(C)c1ccc2[nH]c3c(c2c1)CC31CC2(CCC2)C1,0.36700000000000005,-9.6,0.757,CC(C)c1ccc(NN)cc1;O=C1CCC12CC1(CCC1)C2;R91,1
Cc1occ(Cc2ccc(F)c(NCO[C@H]3CCOC(=CCO)C3)c2)c1F,COC(=O)CC#Cc1ccc(OC(C)(COC(C)=O)C(=O)O)cc1N,0.243,-8.6,0.669,C#CCC(=O)OC;Nc1cc(O)ccc1Cl;R100;CC(=O)COC(C)=O;R71,2
Cn1ccc(CCC(=O)[C@@H]2NC(=O)c3ccc(C(N)=O)cc3O2)c1,O=C(NC(=S)NCC(C1CCCC1)C1CCCC1)c1ccc(F)c(F)c1,0.255,-10.0,0.775,O=C(N=C=S)c1ccc(F)c(F)c1;NCC(C1CCCC1)C1CCCC1;R4,1
Cn1cccc(CCNCC(=O)c2cccc(CNC(=O)CO)c2)c1=O,CC(=O)OCc1ccc(OC(=O)C=Cc2nc3ccccc3s2)cc1,0.237,-9.5,0.736,O=Cc1nc2ccccc2s1;CC(=O)OCc1ccc(OC(C)=O)cc1;R3,1
Fc1ccccc1-c1cncc(-c2ccccc2)c1,O=C(c1c(F)cccc1F)n1cc(-c2ccccc2)cn1,0.213,-9.7,0.7490000000000001,NNC(=O)c1c(F)cccc1F;O=CC(C=O)c1ccccc1;R14,1
Fc1ccccc1-c1cncc(-c2cncs2)c1,CC(NCCC(=O)c1ccccc1N)C1Cc2ccccc2C(=O)O1,0.209,-10.4,0.8009999999999999,CC(=O)C1Cc2ccccc2C(=O)O1;NCCC(=O)c1ccccc1N;R43,1
N=C(N)c1cccc([C@H]2CC(=O)N3c4cc(CC(=O)O)ccc4OC[C@H]3C2)c1,Cc1nnc(NC(=O)NC(c2ccccc2)c2ccc(C(F)(F)F)cc2)s1,0.255,-10.7,0.828,Cc1nnc(NC(=O)OCC(F)(F)F)s1;NC(c1ccccc1)c1ccc(C(F)(F)F)cc1;R26,1
NC(=O)C1=CC(=C2CCC[C@@H]2CCCCC(=O)N2CC[C@@H](O)C2)CCC1,N#Cc1cc(-c2ccc(OCC(F)(F)F)nc2)ccc1Cl,0.139,-8.6,0.659,CC1(C)OB(c2ccc(Cl)c(C#N)c2)OC1(C)C;FC(F)(F)COc1ccc(Br)cn1;R50,1
NC(=O)CCCCCOCCCNc1cccc(-c2ccc(F)c(N)c2F)c1,O=S(=O)(Cl)c1cc(-c2nc(CCNCc3ccccc3)no2)ccc1Br,0.20199999999999999,-10.0,0.77,O=C(O)c1ccc(Br)c(S(=O)(=O)Cl)c1;N#CCCNCc1ccccc1;R46,1
NC(=O)CCCNc1cc(-c2ccccc2F)c(O)cc1O,O=C(c1cc(F)ccc1F)c1ccccc1-c1nnc(CNC2CC2)o1,0.23600000000000002,-10.1,0.7809999999999999,N#Cc1cc(F)ccc1F;Clc1ccccc1-c1nnc(CNC2CC2)o1;R97,1
NC(=O)CC[C@@H](CO)CNc1cccc(Cc2cc(-c3ccccc3)nnc2N)c1,O=C(NCC1=NO[C@@H]2CCCC[C@H]12)C(=O)c1ccccc1,0.253,-9.8,0.76,CCOC(=O)C(=O)c1ccccc1;NCC1=NO[C@@H]2CCCC[C@H]12;R49,1
NC(=O)C[C@@H]1CCC(=O)N(CCNc2cc(C(F)(F)C(=O)O)ccc2O)C1,CCC(C)C(=O)CS(=O)(=O)CC(=O)N1CCc2ccccc2C1,0.294,-8.8,0.6890000000000001,CCC(C)C(=O)CCl;O=C(CCl)N1CCc2ccccc2C1;R32,1
NC(=O)NC1=CC=C(CO)C1,O=C(NCC(=O)c1ccc(F)cc1Br)C(=O)NC(C(F)(F)F)C(F)(F)F,0.125,-9.7,0.74,NC(C(F)(F)F)C(F)(F)F;NCC(=O)c1ccc(F)cc1Br;R38,1
NC(=O)NCCc1cccc(O)c1,O=C(N[C@H]1C[C@@](C(=O)Cl)(C(F)F)C1)OCC1c2ccccc2-c2ccccc21,0.127,-9.8,0.748,NC(N)=O;O=C(N[C@H]1C[C@@](C(=O)O)(C(F)F)C1)OCC1c2ccccc2-c2ccccc21;R107,1
NC(=O)NCCc1conc1CCNc1cccc(C=Cc2ccccc2)c1,CS(=O)(=O)OCC#Cc1ccc(F)c(C=O)c1O,0.172,-8.3,0.64,C#CCOS(C)(=O)=O;O=Cc1c(F)ccc(Br)c1O;R100,1
NC(=O)NCCc1conc1CCNc1cccc(C=Cc2ccoc2)c1,N#Cc1cc(F)ccc1-n1cnc2c(Nc3nnc(C(F)F)o3)ncnc21,0.275,-9.6,0.748,N#Cc1cc(F)ccc1N;Nc1nnc(C(F)F)o1;R66,1
NC(=O)NCCc1conc1CCNc1cccc(C=Cc2cnoc2)c1,O=C(Cc1cccc2ccccc12)OC=CC1(O)C(F)=C(F)C(=O)C(F)=C1F,0.22699999999999998,-10.5,0.81,Cl/C=C/Cl;O=C(O)Cc1cccc2ccccc12;R31;O=C1C(F)=C(F)C(=O)C(F)=C1F;R98,2
NC(=O)NCCc1conc1CCNc1cccc(C=Cc2cocc2O)c1,O=C1CCC2C(NCC#CC3CC3)CCC12,0.11800000000000001,-7.7,0.589,O=C1CCC2C(=O)CCC12;NCC#CC1CC1;R43,1
NC(=O)NCCc1conc1CCNc1cccc(C=Cc2conc2O)c1,CCOC(=O)C(Cl)C(=O)CC(O)(c1ccccc1)c1ccccn1,0.285,-8.2,0.643,CCOC(=O)C(Cl)C(=O)CCl;O=C(c1ccccc1)c1ccccn1;R98,1
NC(=O)NCCc1conc1CCNc1ccccc1,CC(=O)c1cccc(C(C)=O)c1NC(=O)C(=O)Nc1ccc(CC(=O)NCCO)cc1,0.245,-9.9,0.767,CC(=O)c1cccc(C(C)=O)c1N;Nc1ccc(CC(=O)NCCO)cc1;R38,1
NC(=O)NCCc1conc1CCNc1ccccc1F,CC(O)C1CCC(NCCNC(=O)OCC(F)(F)F)CC1,0.13,-8.7,0.6659999999999999,O=C(NCCCl)OCC(F)(F)F;CC(O)C1CCC(N)CC1;R9,1
NC(=O)NCCc1conc1CCNc1ccccn1,CCOC(=O)C(=CNCCC1CC2CCC(C1)N2C(=O)OC(C)(C)C)C(=O)C(F)(F)F,0.17800000000000002,-9.2,0.708,CC(C)(C)OC(=O)N1C2CCC1CC(CCN)C2;CCOC=C(C(=O)OCC)C(=O)C(F)(F)F;R7,1
NC(=O)Nc1ccc2c(c1)C[C@H]1NCC[C@H]1C2,Nc1c(Br)cccc1C#CCC(=O)NCc1ccc(C2CCC2)cc1,0.255,-9.7,0.753,C#CCC(=O)O;NCc1ccc(C2CCC2)cc1;R8;Nc1c(Br)cccc1Br;R100,2
NC(=O)Nc1cccc2cnc(NCc3ccccc3)cc12,C=C(CO)C(=O)NC1CCc2ccccc21,0.19399999999999998,-8.7,0.672,C=C(CO)C(=O)OC;NC1CCc2ccccc21;R49,1
NC(=O)c1ccc(C(=O)O)c(O)c1,CCOC(=O)C(OC(=O)CSCC(=O)c1ccccc1)C(=O)C(C)C,0.16899999999999998,-7.8,0.602,CCOC(=O)C(Cl)C(=O)C(C)C;O=C(O)CSCC(=O)c1ccccc1;R31,1
NC(=O)c1ccc(C(=O)O)cc1,O=C(CNc1ccccc1)OCC1=CC2C=CC1CC2,0.076,-9.6,0.728,Clc1ccccc1;C#CCOC(=O)CN;R103;C1=CCCC=C1;R88,2
NC(=O)c1ccc(C(N)=O)c(CO)c1,O=C(COc1ccc(-c2ccccc2)cc1)OC1COC1,0.12300000000000001,-9.1,0.695,BrC1COC1;O=C(O)COc1ccc(-c2ccccc2)cc1;R31,1
NC(=O)c1ccc(Cl)c(CCN2CC[C@@H]3CCCC[C@H]3C2)c1,CC(=O)OCCNc1ncnc2c1ncn2C[C@H](C)NCc1ccccc1,0.222,-8.9,0.69,CC(=O)OCCN;C[C@@H](CN)NCc1ccccc1;R66,1
NC(=O)c1ccc(Cl)c(Nc2ncc3cccnc3n2)c1,NC(=O)N1C(=O)N[C@H]2C[C@H](C1=O)N(C(=O)OCC1c3ccccc3-c3ccccc31)C2,0.271,-10.3,0.8,NC(N)=O;CC(C)(C)OC(=O)N[C@H]1C[C@H](C(=O)O)N(C(=O)OCC2c3ccccc3-c3ccccc32)C1;R30,1
NC(=O)c1ccc(Cl)cc1,COC(=O)C(c1ccccc1)n1cnc2c(NCc3cccc(OC(F)(F)F)c3)ncnc21,0.09300000000000001,-10.9,0.8270000000000001,COC(=O)C(N)c1ccccc1;NCc1cccc(OC(F)(F)F)c1;R66,1
NC(=O)c1ccc2c(c1)O[C@H](C(=O)CCc1ccsc1)NC2=O,Fc1cccc(F)c1C=Cc1noc(CC(F)(F)F)n1,0.209,-9.0,0.696,FC(F)(F)Cc1nc(CCl)no1;O=Cc1c(F)cccc1F;R102,1
NC(=O)c1ccco1,O=C1CC2(C1)CC(O)(c1ccc(-c3ccc(Br)cc3)cc1)C2,0.073,-9.6,0.727,O=C1CC2(C1)CC(=O)C2;Brc1ccc(-c2ccc(Br)cc2)cc1;R98,1
NC1=NC[C@@H](c2cccc(OCCCNCCO)c2)N1,COc1cccc(Oc2ccc(-c3nc4c(ccc5cnccc54)O3)cc2)c1,0.22399999999999998,-10.7,0.825,Nc1c(O)ccc2cnccc12;COc1cccc(Oc2ccc(C=O)cc2)c1;R20,1
NC1=NC[C@@H](c2cccc(OCC[C@H]3CCCCN3)c2)N1,CC12COC(C=Cc3ccc(-c4ccccc4)s3)(C1)C2,0.2,-9.6,0.74,CC12COC(CI)(C1)C2;O=Cc1ccc(-c2ccccc2)s1;R102,1
NC1=NC[C@@H](c2cccc(O[C@@H]3C[C@H]4CCCCN[C@H]4C3)c2)N1,O=C(NCCc1cnn2c1CCCC2)[C@@H]1C[C@H]1c1ccccc1,0.28,-9.7,0.7559999999999999,COC(=O)[C@@H]1C[C@H]1c1ccccc1;NCCc1cnn2c1CCCC2;R49,1
NC=CC(=O)c1c2c3c4c(ccc3c3cc(O)ccc13)CC[C@H]1CNCC(=C41)C2,O=C(OC1(C(=O)O)CCCCC1C1CCCCC1)c1coc2ccc(Cl)cc12,0.359,-8.3,0.6579999999999999,O=C1CCCCC1C1CCCCC1;O=C(O)c1coc2ccc(Cl)cc12;R71,1
NC=CCc1cc2c3c(ccc2c2cc(O)ccc12)CC[C@H]1CNCC[C@H]31,CC(=O)OCCOc1nc2nc(C(=O)O)cc(C)c2c(=O)[nH]1,0.252,-8.3,0.648,CC(=O)OCCCl;Cc1cc(C(=O)O)nc2nc(O)[nH]c(=O)c12;R56,1
NC=NC1=NN=NC1,CC(C)(Cl)Cn1cnc2c(Nc3ccccc3OC3CCCCC3)ncnc21,0.065,-9.4,0.711,CC(C)(Cl)CN;Nc1ccccc1OC1CCCCC1;R66,1
NCC(=O)O,O=C(O)C12CCC(C#CCNC3CC3)(CC1)CC2,0.071,-8.0,0.607,O=C(O)C12CCC(Br)(CC1)CC2;C#CCNC1CC1;R100,1
NCC=C1C[C@@H](OCNc2cccc(CC(=O)NC(=O)C3=CC=C=C3N)c2)CCO1,N#CC(F)(F)C12CC(OCCC3(O)CCNCC3)(C1)C2,0.205,-8.8,0.6809999999999999,N#CC(F)(F)C12CC(Br)(C1)C2;OCCC1(O)CCNCC1;R56,1
NCC=C1C[C@@H](OCNc2cccc(CC(=O)NC(=O)C3=CC=CC3)c2)CCO1,CCOC(=O)C(NC(=O)C(=O)Nc1cccc(Br)c1N)C(=O)OCC,0.262,-8.2,0.6409999999999999,CCOC(=O)C(N)C(=O)OCC;Nc1cccc(Br)c1N;R38,1
NCC=C1C[C@@H](OCNc2cccc(CC(=O)NC(=O)C3=CCCC3)c2)CCO1,CC(=O)OCCn1cnc2c(NC3(C(F)(F)F)CCCCCC3)ncnc21,0.27,-8.9,0.695,CC(=O)OCCN;NC1(C(F)(F)F)CCCCCC1;R66,1
NCC=Cc1cccc(O)c1,N#Cc1ccccc1-c1noc(CNc2ccc(Br)cc2)n1,0.11800000000000001,-9.8,0.747,N#Cc1ccccc1C#N;O=C(O)CNc1ccc(Br)cc1;R46,1
NCCCCN1CC[C@H](NC(=O)[C@H]2CC[C@@H](NCCc3ccc(F)cc3)C2)C1,CC(C)(C)c1nccc(OC2CCCC2(F)F)n1,0.159,-8.7,0.6679999999999999,CC(C)(C)c1nccc(Br)n1;OC1CCCC1(F)F;R56,1
NCCCc1cccc(CO)c1,Brc1ncccc1C=CCc1nsc2ccccc12,0.107,-8.9,0.6779999999999999,O=Cc1cccnc1Br;BrCCc1nsc2ccccc12;R102,1
NCC[C@H]1COc2cc(O)c(CCN3CCCCC3)cc21,C=C(C)C(C)(OC(=O)CCNc1nc2ccccc2s1)C(=O)O,0.24,-8.6,0.669,O=C(O)CCNc1nc2ccccc2s1;C=C(C)C(C)=O;R71,1
NCOCCN1CC[C@H](NC(=O)[C@H]2CC[C@@H](NCCc3ccc(F)cc3)C2)C1,O=C(Nc1ccc(-c2ccccc2)cc1)c1ccccc1C(=O)OCc1ccc(Cl)cc1,0.204,-12.3,0.92,ClCc1ccc(Cl)cc1;O=C(O)c1ccccc1C(=O)Nc1ccc(-c2ccccc2)cc1;R31,1
NC[C@@H]1COc2ccc(O)cc2C1,C[C@H](CN)OC(=O)C1(NC(=O)OCC2c3ccccc3-c3ccccc32)CC1,0.21100000000000002,-8.7,0.674,C[C@@H](O)CN;O=C(NC1(C(=O)O)CC1)OCC1c2ccccc2-c2ccccc21;R72,1
N[C@H]1CCC[C@@H]1c1ccc(F)cc1C=CCN1CCCN1,O=C1CCCCC1CC=Cc1cc(F)c(F)c(F)c1,0.33,-9.3,0.731,Fc1cc(Br)cc(F)c1F;C=CCC1CCCCC1=O;R96,1
N[C@H]1CCC[C@@H]1c1ccc(F)cc1C=CCN1NCC=C2CNN=C21,O=C(CCl)c1ccc2c(c1)-c1cc(C(=O)COc3cc(Cl)cc(I)c3)ccc1C2,0.278,-10.3,0.8,Oc1cc(Cl)cc(I)c1;O=C(CCl)c1ccc2c(c1)-c1cc(C(=O)CCl)ccc1C2;R56,1
N[C@H]1CCC[C@@H]1c1ccc(F)cc1C=CCN1NCC[C@H]2CNN=C21,Cc1ccc(COC(C)c2nnc(-c3ccccc3)o2)cc1Cl,0.262,-9.6,0.746,Cc1ccc(CO)cc1Cl;CC(Cl)c1nnc(-c2ccccc2)o1;R56,1
